Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow;Hydro_Reservoir_existing_inflow
2022-07-09 22:00:00;0.0;0.0;0.0;17.84;83.75;1.24;;1085.1890149610674
2022-07-09 23:00:00;0.0;0.0;0.0;17.74;80.9;1.03;;1085.1890149610674
2022-07-10 00:00:00;0.0;0.0;0.0;18.26;78.25;0.76;;1085.1890149610674
2022-07-10 01:00:00;0.0;0.0;0.0;17.2;86.6;0.9;;1085.1890149610674
2022-07-10 02:00:00;0.0;0.0;0.0;16.78;86.6;0.83;;1085.1890149610674
2022-07-10 03:00:00;0.0;0.0;0.0;16.38;89.65;0.76;;1085.1890149610674
2022-07-10 04:00:00;0.0;0.0;0.0;15.14;96.0;1.59;;1085.1890149610674
2022-07-10 05:00:00;10.0;0.0;10.0;15.88;92.75;1.72;;1085.1890149610674
2022-07-10 06:00:00;25.0;0.0;25.0;17.41;86.65;1.86;;1085.1890149610674
2022-07-10 07:00:00;91.0;0.0;91.0;18.01;86.7;2.41;;1085.1890149610674
2022-07-10 08:00:00;238.0;5.78;234.0;18.96;78.3;2.55;;1085.1890149610674
2022-07-10 09:00:00;308.0;11.17;299.0;20.58;70.8;2.34;;1085.1890149610674
2022-07-10 10:00:00;172.0;0.0;172.0;21.71;66.25;0.0;;1085.1890149610674
2022-07-10 11:00:00;147.0;0.0;147.0;23.01;58.0;0.0;;1085.1890149610674
2022-07-10 12:00:00;920.0;820.07;175.0;23.8;54.2;2.0;;1085.1890149610674
2022-07-10 13:00:00;859.0;774.68;196.0;24.32;50.7;2.34;;1085.1890149610674
2022-07-10 14:00:00;784.0;820.16;158.0;24.66;48.95;1.31;;1085.1890149610674
2022-07-10 15:00:00;588.0;557.25;233.0;24.73;47.25;1.38;;1085.1890149610674
2022-07-10 16:00:00;124.0;0.0;124.0;24.37;47.25;0.55;;1085.1890149610674
2022-07-10 17:00:00;52.0;0.0;52.0;23.9;47.15;0.69;;1085.1890149610674
2022-07-10 18:00:00;13.0;0.0;13.0;23.02;58.0;1.03;;1085.1890149610674
2022-07-10 19:00:00;0.0;0.0;0.0;21.54;64.0;2.0;;1085.1890149610674
2022-07-10 20:00:00;0.0;0.0;0.0;20.01;70.7;2.14;;1085.1890149610674
2022-07-10 21:00:00;0.0;0.0;0.0;18.87;73.05;2.14;;1085.1890149610674
2022-07-10 22:00:00;0.0;0.0;0.0;18.02;78.15;2.0;;1085.1890149610674
2022-07-10 23:00:00;0.0;0.0;0.0;17.5;80.85;1.79;;1085.1890149610674
2022-07-11 00:00:00;0.0;0.0;0.0;16.64;83.6;1.59;;1085.1890149610674
2022-07-11 01:00:00;0.0;0.0;0.0;16.26;83.6;1.24;;1085.1890149610674
2022-07-11 02:00:00;0.0;0.0;0.0;15.99;83.55;1.1;;1085.1890149610674
2022-07-11 03:00:00;0.0;0.0;0.0;15.69;86.5;1.03;;1085.1890149610674
2022-07-11 04:00:00;0.0;0.0;0.0;15.76;80.65;0.69;;1085.1890149610674
2022-07-11 05:00:00;33.0;0.0;33.0;16.31;80.75;0.14;;1085.1890149610674
2022-07-11 06:00:00;176.0;85.26;143.0;17.83;78.15;0.34;;1085.1890149610674
2022-07-11 07:00:00;468.0;659.96;106.0;20.36;70.8;0.69;;1085.1890149610674
2022-07-11 08:00:00;633.0;735.3;125.0;22.26;64.1;0.76;;1085.1890149610674
2022-07-11 09:00:00;737.0;689.94;182.0;23.9;58.1;0.48;;1085.1890149610674
2022-07-11 10:00:00;852.0;773.75;170.0;25.27;54.45;0.48;;1085.1890149610674
2022-07-11 11:00:00;934.0;860.77;145.0;26.35;49.45;0.76;;1085.1890149610674
2022-07-11 12:00:00;950.0;899.04;134.0;27.21;47.9;0.83;;1085.1890149610674
2022-07-11 13:00:00;893.0;875.95;144.0;27.72;44.8;0.83;;1085.1890149610674
2022-07-11 14:00:00;780.0;815.74;158.0;28.1;43.4;1.31;;1085.1890149610674
2022-07-11 15:00:00;653.0;806.29;140.0;28.11;43.4;2.55;;1085.1890149610674
2022-07-11 16:00:00;397.0;358.84;223.0;27.26;47.9;3.24;;1085.1890149610674
2022-07-11 17:00:00;325.0;721.49;95.0;26.15;52.85;2.9;;1085.1890149610674
2022-07-11 18:00:00;121.0;288.17;78.0;24.72;58.2;2.34;;1085.1890149610674
2022-07-11 19:00:00;0.0;0.0;0.0;23.36;64.3;2.28;;1085.1890149610674
2022-07-11 20:00:00;0.0;0.0;0.0;22.15;68.7;2.07;;1085.1890149610674
2022-07-11 21:00:00;0.0;0.0;0.0;20.99;73.35;2.21;;1085.1890149610674
2022-07-11 22:00:00;0.0;0.0;0.0;20.01;78.45;2.07;;1085.1890149610674
2022-07-11 23:00:00;0.0;0.0;0.0;18.85;83.85;1.59;;1085.1890149610674
2022-07-12 00:00:00;0.0;0.0;0.0;17.98;86.7;1.31;;1085.1890149610674
2022-07-12 01:00:00;0.0;0.0;0.0;17.62;89.7;1.24;;1085.1890149610674
2022-07-12 02:00:00;0.0;0.0;0.0;16.72;89.65;1.45;;1085.1890149610674
2022-07-12 03:00:00;0.0;0.0;0.0;16.13;92.75;1.59;;1085.1890149610674
2022-07-12 04:00:00;0.0;0.0;0.0;16.05;92.75;1.45;;1085.1890149610674
2022-07-12 05:00:00;87.0;111.36;63.0;17.13;89.65;1.03;;1085.1890149610674
2022-07-12 06:00:00;261.0;397.15;108.0;19.8;73.2;0.55;;1085.1890149610674
2022-07-12 07:00:00;437.0;544.9;139.0;21.47;81.35;1.03;;1085.1890149610674
2022-07-12 08:00:00;626.0;717.98;131.0;23.89;66.65;1.17;;1085.1890149610674
2022-07-12 09:00:00;770.0;785.64;139.0;25.48;56.5;0.69;;1085.1890149610674
2022-07-12 10:00:00;853.0;775.85;170.0;26.6;51.2;0.48;;1085.1890149610674
2022-07-12 11:00:00;920.0;827.82;162.0;27.37;46.4;0.9;;1085.1890149610674
2022-07-12 12:00:00;936.0;865.72;151.0;28.09;44.95;0.69;;1085.1890149610674
2022-07-12 13:00:00;884.0;854.56;154.0;28.38;42.05;0.48;;1085.1890149610674
2022-07-12 14:00:00;781.0;817.94;158.0;28.68;42.05;0.83;;1085.1890149610674
2022-07-12 15:00:00;647.0;786.96;147.0;28.75;42.05;1.31;;1085.1890149610674
2022-07-12 16:00:00;469.0;655.08;152.0;28.21;43.4;1.79;;1085.1890149610674
2022-07-12 17:00:00;40.0;0.0;40.0;27.43;46.4;2.0;;1085.1890149610674
2022-07-12 18:00:00;49.0;0.0;49.0;26.22;58.55;1.38;;1085.1890149610674
2022-07-12 19:00:00;0.0;0.0;0.0;24.3;60.25;1.59;;1085.1890149610674
2022-07-12 20:00:00;0.0;0.0;0.0;22.56;66.45;1.72;;1085.1890149610674
2022-07-12 21:00:00;0.0;0.0;0.0;21.54;66.25;2.0;;1085.1890149610674
2022-07-12 22:00:00;0.0;0.0;0.0;20.82;68.5;2.0;;1085.1890149610674
2022-07-12 23:00:00;0.0;0.0;0.0;20.14;70.7;2.34;;1085.1890149610674
2022-07-13 00:00:00;0.0;0.0;0.0;19.58;73.15;2.21;;1085.1890149610674
2022-07-13 01:00:00;0.0;0.0;0.0;18.82;78.3;2.0;;1085.1890149610674
2022-07-13 02:00:00;0.0;0.0;0.0;18.2;83.75;1.86;;1085.1890149610674
2022-07-13 03:00:00;0.0;0.0;0.0;17.61;86.65;1.72;;1085.1890149610674
2022-07-13 04:00:00;0.0;0.0;0.0;17.21;89.65;1.45;;1085.1890149610674
2022-07-13 05:00:00;106.0;238.9;55.0;18.51;81.0;0.76;;1085.1890149610674
2022-07-13 06:00:00;282.0;503.41;89.0;20.7;73.3;0.14;;1085.1890149610674
2022-07-13 07:00:00;391.0;377.83;185.0;21.69;71.0;0.9;;1085.1890149610674
2022-07-13 08:00:00;606.0;664.29;149.0;23.08;64.3;0.62;;1085.1890149610674
2022-07-13 09:00:00;634.0;409.05;306.0;24.28;64.4;0.69;;1085.1890149610674
2022-07-13 10:00:00;786.0;589.18;268.0;25.22;60.35;0.83;;1085.1890149610674
2022-07-13 11:00:00;906.0;800.31;174.0;26.08;56.6;0.83;;1085.1890149610674
2022-07-13 12:00:00;922.0;839.0;162.0;26.73;52.95;1.03;;1085.1890149610674
2022-07-13 13:00:00;838.0;724.21;220.0;27.34;49.7;0.97;;1085.1890149610674
2022-07-13 14:00:00;724.0;636.2;240.0;27.65;48.0;0.69;;1085.1890149610674
2022-07-13 15:00:00;633.0;740.87;163.0;27.49;48.0;0.69;;1085.1890149610674
2022-07-13 16:00:00;482.0;729.02;130.0;27.43;44.8;1.79;;1085.1890149610674
2022-07-13 17:00:00;315.0;682.59;99.0;26.05;52.85;2.14;;1085.1890149610674
2022-07-13 18:00:00;142.0;518.65;66.0;24.86;58.35;1.86;;1085.1890149610674
2022-07-13 19:00:00;0.0;0.0;0.0;24.57;62.35;2.07;;1085.1890149610674
2022-07-13 20:00:00;0.0;0.0;0.0;22.95;64.3;2.34;;1085.1890149610674
2022-07-13 21:00:00;0.0;0.0;0.0;21.78;68.7;2.21;;1085.1890149610674
2022-07-13 22:00:00;0.0;0.0;0.0;20.76;75.95;1.52;;1085.1890149610674
2022-07-13 23:00:00;0.0;0.0;0.0;21.44;71.0;0.62;;1085.1890149610674
2022-07-14 00:00:00;0.0;0.0;0.0;21.12;73.35;0.28;;1085.1890149610674
2022-07-14 01:00:00;0.0;0.0;0.0;20.48;75.85;0.28;;1085.1890149610674
2022-07-14 02:00:00;0.0;0.0;0.0;19.97;78.45;0.21;;1085.1890149610674
2022-07-14 03:00:00;0.0;0.0;0.0;19.39;81.1;0.21;;1085.1890149610674
2022-07-14 04:00:00;0.0;0.0;0.0;18.68;86.75;0.41;;1085.1890149610674
2022-07-14 05:00:00;84.0;104.07;62.0;18.69;89.75;0.62;;1085.1890149610674
2022-07-14 06:00:00;271.0;461.37;95.0;21.31;78.65;0.69;;1085.1890149610674
2022-07-14 07:00:00;450.0;607.17;120.0;23.1;71.25;0.41;;1085.1890149610674
2022-07-14 08:00:00;632.0;740.05;124.0;24.62;66.75;0.28;;1085.1890149610674
2022-07-14 09:00:00;775.0;800.72;134.0;25.97;60.6;0.34;;1085.1890149610674
2022-07-14 10:00:00;859.0;792.7;163.0;27.2;54.95;0.55;;1085.1890149610674
2022-07-14 11:00:00;926.0;843.92;155.0;28.37;48.25;0.76;;1085.1890149610674
2022-07-14 12:00:00;933.0;858.7;156.0;29.12;43.65;0.97;;1085.1890149610674
2022-07-14 13:00:00;886.0;858.75;154.0;29.33;42.2;0.97;;1085.1890149610674
2022-07-14 14:00:00;774.0;793.64;171.0;29.91;39.65;0.9;;1085.1890149610674
2022-07-14 15:00:00;662.0;835.24;133.0;30.22;39.65;0.69;;1085.1890149610674
2022-07-14 16:00:00;493.0;770.22;122.0;30.25;39.65;0.41;;1085.1890149610674
2022-07-14 17:00:00;310.0;656.87;103.0;30.11;39.65;0.34;;1085.1890149610674
2022-07-14 18:00:00;142.0;537.76;64.0;28.69;55.3;0.9;;1085.1890149610674
2022-07-14 19:00:00;0.0;0.0;0.0;26.28;52.85;1.93;;1085.1890149610674
2022-07-14 20:00:00;0.0;0.0;0.0;24.05;58.1;2.21;;1085.1890149610674
2022-07-14 21:00:00;0.0;0.0;0.0;22.36;57.9;2.14;;1085.1890149610674
2022-07-14 22:00:00;0.0;0.0;0.0;21.68;59.7;1.59;;1085.1890149610674
2022-07-14 23:00:00;0.0;0.0;0.0;21.98;52.0;1.17;;1085.1890149610674
2022-07-15 00:00:00;0.0;0.0;0.0;21.66;51.9;1.03;;1085.1890149610674
2022-07-15 01:00:00;0.0;0.0;0.0;21.17;51.75;0.9;;1085.1890149610674
2022-07-15 02:00:00;0.0;0.0;0.0;20.04;55.3;0.97;;1085.1890149610674
2022-07-15 03:00:00;0.0;0.0;0.0;18.62;63.4;1.17;;1085.1890149610674
2022-07-15 04:00:00;0.0;0.0;0.0;17.43;70.3;1.45;;1085.1890149610674
2022-07-15 05:00:00;92.0;157.71;59.0;17.64;75.4;1.31;;1085.1890149610674
2022-07-15 06:00:00;270.0;461.11;95.0;21.14;59.6;1.03;;1085.1890149610674
2022-07-15 07:00:00;434.0;548.23;137.0;23.74;58.0;0.97;;1085.1890149610674
2022-07-15 08:00:00;628.0;731.52;127.0;25.49;49.2;0.97;;1085.1890149610674
2022-07-15 09:00:00;758.0;759.56;151.0;26.88;44.7;0.97;;1085.1890149610674
2022-07-15 10:00:00;844.0;751.61;185.0;28.13;41.95;1.03;;1085.1890149610674
2022-07-15 11:00:00;936.0;867.96;144.0;28.99;38.0;1.1;;1085.1890149610674
2022-07-15 12:00:00;928.0;848.62;161.0;29.7;38.15;1.24;;1085.1890149610674
2022-07-15 13:00:00;877.0;837.46;164.0;30.45;35.85;1.31;;1085.1890149610674
2022-07-15 14:00:00;782.0;823.72;157.0;31.07;34.75;1.52;;1085.1890149610674
2022-07-15 15:00:00;651.0;803.51;143.0;31.22;35.95;1.52;;1085.1890149610674
2022-07-15 16:00:00;493.0;772.21;122.0;31.05;37.25;1.45;;1085.1890149610674
2022-07-15 17:00:00;310.0;659.81;103.0;30.46;41.15;1.59;;1085.1890149610674
2022-07-15 18:00:00;141.0;529.77;65.0;28.92;50.05;1.93;;1085.1890149610674
2022-07-15 19:00:00;0.0;0.0;0.0;26.63;51.2;2.62;;1085.1890149610674
2022-07-15 20:00:00;0.0;0.0;0.0;24.86;54.45;2.9;;1085.1890149610674
2022-07-15 21:00:00;0.0;0.0;0.0;23.55;60.05;3.03;;1085.1890149610674
2022-07-15 22:00:00;0.0;0.0;0.0;22.56;62.05;2.83;;1085.1890149610674
2022-07-15 23:00:00;0.0;0.0;0.0;21.78;66.35;2.76;;1085.1890149610674
2022-07-16 00:00:00;0.0;0.0;0.0;21.11;73.35;2.62;;996.309965038351
2022-07-16 01:00:00;0.0;0.0;0.0;20.49;78.5;2.34;;996.309965038351
2022-07-16 02:00:00;0.0;0.0;0.0;19.93;83.95;2.28;;996.309965038351
2022-07-16 03:00:00;0.0;0.0;0.0;19.5;86.85;2.28;;996.309965038351
2022-07-16 04:00:00;0.0;0.0;0.0;19.15;89.8;2.28;;996.309965038351
2022-07-16 05:00:00;72.0;67.61;58.0;19.77;86.85;2.07;;996.309965038351
2022-07-16 06:00:00;228.0;275.48;124.0;21.99;78.7;2.21;;996.309965038351
2022-07-16 07:00:00;151.0;1.85;150.0;24.15;76.3;2.07;;996.309965038351
2022-07-16 08:00:00;357.0;87.81;297.0;25.8;71.6;1.93;;996.309965038351
2022-07-16 09:00:00;547.0;241.94;354.0;27.57;63.0;1.66;;996.309965038351
2022-07-16 10:00:00;820.0;705.87;202.0;28.9;55.4;1.31;;996.309965038351
2022-07-16 11:00:00;906.0;815.29;163.0;30.21;52.05;1.52;;996.309965038351
2022-07-16 12:00:00;902.0;805.33;175.0;31.22;48.9;1.79;;996.309965038351
2022-07-16 13:00:00;807.0;652.7;252.0;31.97;44.45;2.48;;996.309965038351
2022-07-16 14:00:00;707.0;603.19;250.0;32.5;41.65;2.76;;996.309965038351
2022-07-16 15:00:00;396.0;125.19;317.0;32.38;40.3;2.62;;996.309965038351
2022-07-16 16:00:00;444.0;571.89;170.0;31.97;41.55;2.9;;996.309965038351
2022-07-16 17:00:00;315.0;704.6;95.0;30.9;45.7;2.34;;996.309965038351
2022-07-16 18:00:00;129.0;430.26;68.0;29.49;50.2;2.55;;996.309965038351
2022-07-16 19:00:00;0.0;0.0;0.0;27.59;51.45;3.17;;996.309965038351
2022-07-16 20:00:00;0.0;0.0;0.0;25.84;54.7;3.24;;996.309965038351
2022-07-16 21:00:00;0.0;0.0;0.0;24.63;60.25;3.38;;996.309965038351
2022-07-16 22:00:00;0.0;0.0;0.0;23.71;64.3;3.31;;996.309965038351
2022-07-16 23:00:00;0.0;0.0;0.0;22.97;66.55;3.17;;996.309965038351
2022-07-17 00:00:00;0.0;0.0;0.0;22.38;71.15;3.03;;996.309965038351
2022-07-17 01:00:00;0.0;0.0;0.0;21.87;73.55;2.83;;996.309965038351
2022-07-17 02:00:00;0.0;0.0;0.0;21.42;76.0;2.83;;996.309965038351
2022-07-17 03:00:00;0.0;0.0;0.0;21.02;78.55;2.83;;996.309965038351
2022-07-17 04:00:00;0.0;0.0;0.0;20.68;81.2;2.69;;996.309965038351
2022-07-17 05:00:00;70.0;63.47;57.0;20.99;81.3;2.34;;996.309965038351
2022-07-17 06:00:00;240.0;332.91;115.0;22.58;73.6;2.55;;996.309965038351
2022-07-17 07:00:00;421.0;522.2;140.0;24.38;73.85;1.72;;996.309965038351
2022-07-17 08:00:00;602.0;676.32;141.0;26.28;67.05;1.31;;996.309965038351
2022-07-17 09:00:00;752.0;763.56;144.0;28.09;59.0;1.1;;996.309965038351
2022-07-17 10:00:00;830.0;736.67;186.0;29.61;53.7;1.1;;996.309965038351
2022-07-17 11:00:00;921.0;851.53;146.0;30.95;48.9;1.24;;996.309965038351
2022-07-17 12:00:00;918.0;844.06;157.0;32.08;44.45;1.52;;996.309965038351
2022-07-17 13:00:00;872.0;844.34;155.0;32.74;41.65;1.66;;996.309965038351
2022-07-17 14:00:00;777.0;828.86;150.0;33.33;39.05;1.52;;996.309965038351
2022-07-17 15:00:00;656.0;840.01;127.0;33.74;36.6;1.59;;996.309965038351
2022-07-17 16:00:00;482.0;751.52;123.0;33.78;36.6;1.52;;996.309965038351
2022-07-17 17:00:00;299.0;624.51;105.0;33.1;41.8;1.52;;996.309965038351
2022-07-17 18:00:00;134.0;492.89;65.0;31.5;47.4;1.86;;996.309965038351
2022-07-17 19:00:00;0.0;0.0;0.0;28.97;55.4;1.24;;996.309965038351
2022-07-17 20:00:00;0.0;0.0;0.0;26.86;58.8;1.66;;996.309965038351
2022-07-17 21:00:00;0.0;0.0;0.0;25.21;62.45;2.0;;996.309965038351
2022-07-17 22:00:00;0.0;0.0;0.0;24.04;62.25;2.14;;996.309965038351
2022-07-17 23:00:00;0.0;0.0;0.0;23.24;60.05;2.28;;996.309965038351
2022-07-18 00:00:00;0.0;0.0;0.0;22.63;59.95;2.28;;996.309965038351
2022-07-18 01:00:00;0.0;0.0;0.0;21.92;61.95;2.0;;996.309965038351
2022-07-18 02:00:00;0.0;0.0;0.0;21.28;66.25;1.79;;996.309965038351
2022-07-18 03:00:00;0.0;0.0;0.0;20.82;68.5;1.72;;996.309965038351
2022-07-18 04:00:00;0.0;0.0;0.0;21.05;70.9;1.24;;996.309965038351
2022-07-18 05:00:00;56.0;29.63;50.0;22.47;62.05;0.55;;996.309965038351
2022-07-18 06:00:00;181.0;120.52;136.0;23.11;66.55;0.41;;996.309965038351
2022-07-18 07:00:00;331.0;225.65;210.0;25.22;58.35;1.45;;996.309965038351
2022-07-18 08:00:00;550.0;513.27;201.0;26.59;49.45;1.1;;996.309965038351
2022-07-18 09:00:00;638.0;447.93;282.0;27.63;46.4;0.62;;996.309965038351
2022-07-18 10:00:00;791.0;636.99;235.0;28.82;43.55;0.9;;996.309965038351
2022-07-18 11:00:00;750.0;430.2;359.0;29.79;40.9;1.38;;996.309965038351
2022-07-18 12:00:00;128.0;0.0;128.0;30.35;39.65;2.69;;996.309965038351
2022-07-18 13:00:00;397.0;28.3;373.0;30.23;39.65;2.69;;996.309965038351
2022-07-18 14:00:00;483.0;139.03;378.0;30.31;41.0;2.28;;996.309965038351
2022-07-18 15:00:00;339.0;62.06;300.0;30.94;39.9;2.14;;996.309965038351
2022-07-18 16:00:00;203.0;16.8;195.0;30.54;39.75;3.59;;996.309965038351
2022-07-18 17:00:00;122.0;9.71;119.0;29.43;43.8;3.79;;996.309965038351
2022-07-18 18:00:00;41.0;0.0;41.0;28.09;51.55;1.72;;996.309965038351
2022-07-18 19:00:00;0.0;0.0;0.0;26.88;56.85;1.86;;996.309965038351
2022-07-18 20:00:00;0.0;0.0;0.0;25.24;69.15;1.31;;996.309965038351
2022-07-18 21:00:00;0.0;0.0;0.0;23.73;76.2;1.79;;996.309965038351
2022-07-18 22:00:00;0.0;0.0;0.0;22.91;76.2;2.76;;996.309965038351
2022-07-18 23:00:00;0.0;0.0;0.0;21.54;84.1;3.59;;996.309965038351
2022-07-19 00:00:00;0.0;0.0;0.0;20.54;84.05;2.76;;996.309965038351
2022-07-19 01:00:00;0.0;0.0;0.0;19.48;86.85;1.79;;996.309965038351
2022-07-19 02:00:00;0.0;0.0;0.0;19.07;89.8;0.83;;996.309965038351
2022-07-19 03:00:00;0.0;0.0;0.0;18.66;92.85;1.03;;996.309965038351
2022-07-19 04:00:00;0.0;0.0;0.0;18.44;92.85;1.45;;996.309965038351
2022-07-19 05:00:00;98.0;244.77;49.0;19.0;92.9;1.72;;996.309965038351
2022-07-19 06:00:00;272.0;501.01;86.0;20.2;89.85;2.48;;996.309965038351
2022-07-19 07:00:00;445.0;617.63;115.0;22.71;73.6;3.1;;996.309965038351
2022-07-19 08:00:00;620.0;726.9;127.0;24.73;62.35;3.03;;996.309965038351
2022-07-19 09:00:00;775.0;819.44;125.0;26.73;49.45;3.03;;996.309965038351
2022-07-19 10:00:00;852.0;790.64;163.0;28.4;40.65;2.9;;996.309965038351
2022-07-19 11:00:00;920.0;842.9;155.0;29.65;35.6;2.55;;996.309965038351
2022-07-19 12:00:00;937.0;880.84;145.0;30.5;32.25;2.07;;996.309965038351
2022-07-19 13:00:00;880.0;858.6;153.0;31.01;30.2;1.93;;996.309965038351
2022-07-19 14:00:00;768.0;793.22;170.0;31.3;30.2;2.21;;996.309965038351
2022-07-19 15:00:00;652.0;824.61;135.0;31.12;31.3;2.62;;996.309965038351
2022-07-19 16:00:00;476.0;726.92;131.0;31.18;31.3;2.9;;996.309965038351
2022-07-19 17:00:00;302.0;644.55;104.0;30.58;33.4;2.62;;996.309965038351
2022-07-19 18:00:00;133.0;506.88;64.0;28.99;39.35;2.34;;996.309965038351
2022-07-19 19:00:00;0.0;0.0;0.0;26.63;46.15;2.48;;996.309965038351
2022-07-19 20:00:00;0.0;0.0;0.0;24.89;50.8;2.48;;996.309965038351
2022-07-19 21:00:00;0.0;0.0;0.0;23.51;58.0;2.55;;996.309965038351
2022-07-19 22:00:00;0.0;0.0;0.0;22.42;59.95;2.48;;996.309965038351
2022-07-19 23:00:00;0.0;0.0;0.0;21.35;66.25;2.28;;996.309965038351
2022-07-20 00:00:00;0.0;0.0;0.0;20.4;70.8;2.0;;996.309965038351
2022-07-20 01:00:00;0.0;0.0;0.0;19.71;73.15;1.79;;996.309965038351
2022-07-20 02:00:00;0.0;0.0;0.0;19.25;68.2;1.86;;996.309965038351
2022-07-20 03:00:00;0.0;0.0;0.0;18.75;65.75;1.93;;996.309965038351
2022-07-20 04:00:00;0.0;0.0;0.0;18.14;72.9;1.86;;996.309965038351
2022-07-20 05:00:00;76.0;101.11;56.0;18.61;72.95;1.52;;996.309965038351
2022-07-20 06:00:00;252.0;406.43;102.0;21.81;61.95;1.24;;996.309965038351
2022-07-20 07:00:00;433.0;572.95;128.0;24.4;56.25;1.1;;996.309965038351
2022-07-20 08:00:00;607.0;688.88;141.0;25.68;58.45;1.52;;996.309965038351
2022-07-20 09:00:00;764.0;786.98;141.0;26.9;56.85;1.45;;996.309965038351
2022-07-20 10:00:00;849.0;772.41;177.0;28.13;51.55;0.97;;996.309965038351
2022-07-20 11:00:00;927.0;852.99;154.0;29.33;45.2;0.55;;996.309965038351
2022-07-20 12:00:00;944.0;892.15;143.0;30.21;39.65;0.48;;996.309965038351
2022-07-20 13:00:00;887.0;869.41;152.0;30.82;37.1;0.55;;996.309965038351
2022-07-20 14:00:00;783.0;831.9;157.0;31.35;34.75;0.55;;996.309965038351
2022-07-20 15:00:00;657.0;836.2;134.0;31.37;32.55;0.41;;996.309965038351
2022-07-20 16:00:00;488.0;771.79;123.0;31.31;32.4;0.34;;996.309965038351
2022-07-20 17:00:00;302.0;645.22;105.0;31.1;33.55;0.62;;996.309965038351
2022-07-20 18:00:00;139.0;589.34;60.0;29.86;50.3;0.41;;996.309965038351
2022-07-20 19:00:00;0.0;0.0;0.0;27.25;47.9;1.59;;996.309965038351
2022-07-20 20:00:00;0.0;0.0;0.0;24.85;54.45;1.66;;996.309965038351
2022-07-20 21:00:00;0.0;0.0;0.0;23.11;60.05;1.79;;996.309965038351
2022-07-20 22:00:00;0.0;0.0;0.0;21.83;61.95;1.93;;996.309965038351
2022-07-20 23:00:00;0.0;0.0;0.0;20.85;63.9;2.0;;996.309965038351
2022-07-21 00:00:00;0.0;0.0;0.0;20.05;68.3;2.07;;996.309965038351
2022-07-21 01:00:00;0.0;0.0;0.0;19.52;68.2;2.21;;996.309965038351
2022-07-21 02:00:00;0.0;0.0;0.0;19.21;63.5;2.34;;996.309965038351
2022-07-21 03:00:00;0.0;0.0;0.0;18.87;59.15;2.41;;996.309965038351
2022-07-21 04:00:00;0.0;0.0;0.0;18.5;63.4;2.28;;996.309965038351
2022-07-21 05:00:00;85.0;163.79;53.0;18.8;65.75;1.93;;996.309965038351
2022-07-21 06:00:00;256.0;438.87;95.0;22.12;57.75;1.59;;996.309965038351
2022-07-21 07:00:00;447.0;627.91;114.0;25.63;44.3;2.28;;996.309965038351
2022-07-21 08:00:00;630.0;758.89;118.0;27.65;35.05;2.97;;996.309965038351
2022-07-21 09:00:00;772.0;810.11;132.0;29.21;29.7;3.52;;996.309965038351
2022-07-21 10:00:00;849.0;774.88;176.0;30.41;25.15;3.59;;996.309965038351
2022-07-21 11:00:00;928.0;855.41;154.0;31.31;24.35;3.24;;996.309965038351
2022-07-21 12:00:00;934.0;870.08;154.0;31.94;22.1;3.03;;996.309965038351
2022-07-21 13:00:00;888.0;872.03;152.0;32.33;22.1;2.97;;996.309965038351
2022-07-21 14:00:00;783.0;834.86;156.0;32.52;21.45;3.1;;996.309965038351
2022-07-21 15:00:00;657.0;838.33;134.0;32.4;21.45;2.97;;996.309965038351
2022-07-21 16:00:00;479.0;740.72;130.0;32.0;22.9;2.69;;996.309965038351
2022-07-21 17:00:00;301.0;649.4;104.0;31.32;27.15;2.34;;996.309965038351
2022-07-21 18:00:00;131.0;523.24;62.0;29.25;50.05;1.24;;996.309965038351
2022-07-21 19:00:00;0.0;0.0;0.0;27.25;33.7;2.34;;996.309965038351
2022-07-21 20:00:00;0.0;0.0;0.0;25.38;41.25;1.66;;996.309965038351
2022-07-21 21:00:00;0.0;0.0;0.0;23.9;45.5;1.45;;996.309965038351
2022-07-21 22:00:00;0.0;0.0;0.0;22.11;50.2;2.69;;996.309965038351
2022-07-21 23:00:00;0.0;0.0;0.0;21.67;61.85;3.1;;996.309965038351
2022-07-22 00:00:00;0.0;0.0;0.0;20.86;70.9;2.41;;996.309965038351
2022-07-22 01:00:00;0.0;0.0;0.0;19.82;81.15;1.72;;996.309965038351
2022-07-22 02:00:00;0.0;0.0;0.0;19.2;83.85;1.66;;996.309965038351
2022-07-22 03:00:00;0.0;0.0;0.0;18.77;83.85;2.14;;996.309965038351
2022-07-22 04:00:00;0.0;0.0;0.0;18.35;83.8;2.21;;996.309965038351
2022-07-22 05:00:00;70.0;88.13;53.0;18.57;83.8;1.72;;996.309965038351
2022-07-22 06:00:00;244.0;386.73;103.0;21.45;68.6;1.86;;996.309965038351
2022-07-22 07:00:00;423.0;552.72;131.0;22.83;62.15;2.14;;996.309965038351
2022-07-22 08:00:00;606.0;700.03;135.0;23.88;62.25;1.45;;996.309965038351
2022-07-22 09:00:00;763.0;799.14;133.0;25.46;56.5;0.76;;996.309965038351
2022-07-22 10:00:00;890.0;891.59;117.0;26.96;49.55;0.41;;996.309965038351
2022-07-22 11:00:00;918.0;845.72;154.0;28.26;44.95;0.48;;996.309965038351
2022-07-22 12:00:00;925.0;860.29;155.0;29.4;38.15;0.83;;996.309965038351
